event_id,lat,lon,dt,frp,event_n
2023-08-15_58,46.68351,35.4907,2023-08-15 09:50:00+00:00,7.09,2
2023-08-15_59,47.37634,38.13737,2023-08-15 09:00:00+00:00,6.71,4
2023-08-15_6,37.21777,44.30559,2023-08-15 08:57:00+00:00,8.13,7
2023-08-15_60,46.99425,36.16002,2023-08-15 09:00:00+00:00,10.17,6
2023-08-15_61,47.51415,38.27915,2023-08-15 09:00:00+00:00,8.11,3
2023-08-15_62,48.62391,44.46444,2023-08-15 09:00:00+00:00,7.36,2
2023-08-15_63,47.35322,31.79715,2023-08-15 09:50:00+00:00,8.48,6
2023-08-15_64,47.54933,38.36027,2023-08-15 09:00:00+00:00,10.36,13
2023-08-15_65,47.4792,37.90648,2023-08-15 09:50:00+00:00,5.27,2
2023-08-15_66,47.22759,36.64407,2023-08-15 09:50:00+00:00,5.33,8
2023-08-15_67,47.30716,36.76567,2023-08-15 09:50:00+00:00,21.35,3
2023-08-15_68,47.7551,38.61479,2023-08-15 09:00:00+00:00,12.64,21
2023-08-15_69,47.06918,35.3454,2023-08-15 09:50:00+00:00,9.04,2
2023-08-15_7,37.11901,43.94715,2023-08-15 09:46:00+00:00,23.35,6
2023-08-15_70,47.04665,35.25282,2023-08-15 09:50:00+00:00,6.26,11
2023-08-15_71,47.18349,35.64943,2023-08-15 09:50:00+00:00,8.89,11
2023-08-15_72,46.54271,32.96058,2023-08-15 09:50:00+00:00,7.49,4
2023-08-15_73,47.3033,35.92563,2023-08-15 09:50:00+00:00,5.18,4
2023-08-15_74,46.61719,32.97015,2023-08-15 09:50:00+00:00,8.4,5
2023-08-15_75,46.5758,32.79581,2023-08-15 09:50:00+00:00,45.03,8
2023-08-15_76,47.7801,37.59808,2023-08-15 09:50:00+00:00,5.45,3
2023-08-15_77,47.34087,35.44529,2023-08-15 09:00:00+00:00,11.68,6
2023-08-15_78,46.79173,33.21596,2023-08-15 09:50:00+00:00,31.91,19
2023-08-15_79,47.40125,35.45921,2023-08-15 09:50:00+00:00,5.52,3
2023-08-15_8,37.13662,44.16035,2023-08-15 08:57:00+00:00,24.41,11
2023-08-15_80,47.35253,35.1959,2023-08-15 09:50:00+00:00,7.55,10
2023-08-15_81,51.55199,39.32371,2023-08-15 09:01:00+00:00,5.35,2
2023-08-15_82,53.56781,47.63765,2023-08-15 09:51:00+00:00,8.66,3
2023-08-15_83,52.21202,42.1446,2023-08-15 09:51:00+00:00,5.13,4
2023-08-15_84,58.47172,31.24959,2023-08-15 09:53:00+00:00,6.11,2
2023-08-15_85,39.98378,30.80322,2023-08-15 10:38:00+00:00,48.82,3
2023-08-15_86,40.25636,30.97124,2023-08-15 11:28:00+00:00,7.79,2
2023-08-15_87,37.86013,13.15775,2023-08-15 11:28:00+00:00,7.51,5
2023-08-15_88,37.85067,12.70843,2023-08-15 11:28:00+00:00,17.47,2
2023-08-15_89,37.75812,38.41128,2023-08-15 11:28:00+00:00,31.13,8
2023-08-15_9,37.01759,43.59628,2023-08-15 09:46:00+00:00,9.67,2
2023-08-15_90,37.43025,29.57257,2023-08-15 11:28:00+00:00,22.06,2
2023-08-15_91,39.33702,34.75968,2023-08-15 11:28:00+00:00,8.26,2
2023-08-15_92,39.60928,37.23411,2023-08-15 10:38:00+00:00,9.85,2
2023-08-15_93,37.10762,14.42658,2023-08-15 11:28:00+00:00,6.04,2
2023-08-15_94,37.42886,14.78859,2023-08-15 11:28:00+00:00,10.56,3
2023-08-15_95,37.25002,13.95014,2023-08-15 11:28:00+00:00,12.59,5
2023-08-15_96,40.74102,16.54853,2023-08-15 11:29:00+00:00,9.05,2
2023-08-15_97,40.79228,15.91631,2023-08-15 11:29:00+00:00,5.19,3
2023-08-15_98,41.91161,22.26423,2023-08-15 11:29:00+00:00,24.58,24
2023-08-15_99,41.77863,15.04019,2023-08-15 10:40:00+00:00,10.72,4
2023-08-16_0,36.13469,45.3388,2023-08-16 09:27:00+00:00,9.81,3
2023-08-16_1,36.3754,44.94564,2023-08-16 09:27:00+00:00,7.9,2
2023-08-16_10,37.41142,44.0208,2023-08-16 09:28:00+00:00,15.94,2
2023-08-16_100,41.02267,15.81055,2023-08-16 11:10:00+00:00,7.04,2
2023-08-16_101,41.14095,15.77226,2023-08-16 11:10:00+00:00,11.24,4
2023-08-16_102,39.30224,9.00393,2023-08-16 11:10:00+00:00,10.74,2
2023-08-16_103,41.23129,15.46044,2023-08-16 11:10:00+00:00,8.04,4
2023-08-16_104,47.36467,36.46814,2023-08-16 11:11:00+00:00,5.52,2
2023-08-16_105,47.44948,38.79958,2023-08-16 10:21:00+00:00,47.0,8
2023-08-16_106,47.47937,42.51715,2023-08-16 11:11:00+00:00,7.19,3
2023-08-16_107,47.40545,38.32123,2023-08-16 10:21:00+00:00,5.08,2
2023-08-16_108,47.15776,34.06102,2023-08-16 10:21:00+00:00,7.74,2
2023-08-16_109,47.33546,40.27787,2023-08-16 11:11:00+00:00,65.48,16
2023-08-16_11,37.28361,43.14577,2023-08-16 09:28:00+00:00,6.18,3
2023-08-16_110,46.98129,32.39321,2023-08-16 10:21:00+00:00,6.89,3
2023-08-16_111,47.28039,38.50202,2023-08-16 10:21:00+00:00,5.85,9
2023-08-16_112,46.94994,32.40616,2023-08-16 10:21:00+00:00,6.56,3
2023-08-16_113,47.1603,35.70633,2023-08-16 10:21:00+00:00,20.57,3
2023-08-16_114,47.2506,38.03719,2023-08-16 10:21:00+00:00,96.01,6
2023-08-16_115,47.11623,35.31717,2023-08-16 11:11:00+00:00,18.1,2
2023-08-16_116,46.97708,33.27209,2023-08-16 11:11:00+00:00,8.29,2
2023-08-16_117,46.98612,34.47634,2023-08-16 10:21:00+00:00,5.38,4
2023-08-16_118,47.02563,41.87051,2023-08-16 11:11:00+00:00,51.2,6
2023-08-16_119,46.34623,28.85596,2023-08-16 10:21:00+00:00,13.11,5
2023-08-16_12,36.73686,40.09533,2023-08-16 09:28:00+00:00,7.01,2
2023-08-16_120,46.69246,32.81239,2023-08-16 10:21:00+00:00,35.94,3
2023-08-16_121,46.95555,41.85939,2023-08-16 11:11:00+00:00,12.89,3
2023-08-16_122,46.90098,39.40516,2023-08-16 10:20:00+00:00,7.34,11
2023-08-16_123,46.91116,39.52104,2023-08-16 11:11:00+00:00,19.5,5
2023-08-16_124,46.64193,33.74273,2023-08-16 10:21:00+00:00,8.37,2
2023-08-16_125,46.76958,36.10536,2023-08-16 11:11:00+00:00,7.68,2
2023-08-16_126,46.54078,32.9625,2023-08-16 10:21:00+00:00,8.04,7
2023-08-16_127,46.65108,35.46548,2023-08-16 11:11:00+00:00,9.69,2
2023-08-16_128,46.69464,40.27004,2023-08-16 11:11:00+00:00,11.18,2
2023-08-16_129,46.68757,40.202,2023-08-16 11:11:00+00:00,15.83,2
2023-08-16_13,36.90964,40.51982,2023-08-16 09:28:00+00:00,5.86,2
2023-08-16_130,46.40999,35.03196,2023-08-16 11:11:00+00:00,12.52,2
2023-08-16_131,46.56205,40.98988,2023-08-16 10:20:00+00:00,17.19,2
2023-08-16_132,46.18906,33.32576,2023-08-16 11:11:00+00:00,8.77,2
2023-08-16_133,46.35987,41.10867,2023-08-16 11:11:00+00:00,12.13,2
2023-08-16_134,46.10226,41.443,2023-08-16 11:11:00+00:00,7.37,3
2023-08-16_135,45.96786,40.44506,2023-08-16 10:20:00+00:00,8.02,3
2023-08-16_136,45.49928,43.31969,2023-08-16 11:11:00+00:00,6.94,4
2023-08-16_137,45.35853,38.36011,2023-08-16 11:11:00+00:00,7.82,2
2023-08-16_138,45.40155,41.19561,2023-08-16 11:11:00+00:00,9.83,3
2023-08-16_139,45.24052,36.11713,2023-08-16 10:20:00+00:00,9.75,2
2023-08-16_14,36.74666,38.48872,2023-08-16 09:28:00+00:00,8.63,2
2023-08-16_140,45.20137,36.24612,2023-08-16 11:11:00+00:00,6.12,3
2023-08-16_141,45.31302,41.56785,2023-08-16 11:11:00+00:00,12.12,4
2023-08-16_142,44.84305,34.87877,2023-08-16 11:11:00+00:00,5.23,2
2023-08-16_143,44.95346,37.31531,2023-08-16 11:11:00+00:00,7.65,2
2023-08-16_144,41.45172,15.30584,2023-08-16 11:11:00+00:00,21.25,3
2023-08-16_145,47.2997,31.60033,2023-08-16 11:11:00+00:00,23.34,3
2023-08-16_146,47.67464,41.01828,2023-08-16 11:11:00+00:00,110.66,12
2023-08-16_147,47.66184,41.04087,2023-08-16 11:11:00+00:00,80.21,6
2023-08-16_148,47.62323,38.20172,2023-08-16 10:21:00+00:00,66.24,6
2023-08-16_149,47.62874,41.01804,2023-08-16 11:11:00+00:00,15.86,3
2023-08-16_15,37.13169,44.14496,2023-08-16 09:28:00+00:00,6.41,8
2023-08-16_150,47.64901,41.63618,2023-08-16 11:11:00+00:00,12.88,2
2023-08-16_151,47.73907,41.68561,2023-08-16 11:11:00+00:00,18.38,5
2023-08-16_152,47.78736,41.2671,2023-08-16 10:21:00+00:00,19.86,9
2023-08-16_153,47.92488,34.43289,2023-08-16 10:21:00+00:00,5.01,2
2023-08-16_154,48.06448,36.08809,2023-08-16 10:21:00+00:00,9.95,3
2023-08-16_155,48.19616,35.74836,2023-08-16 11:12:00+00:00,6.81,2
2023-08-16_156,47.81076,30.2312,2023-08-16 11:12:00+00:00,8.25,4
2023-08-16_157,48.27766,33.82753,2023-08-16 11:12:00+00:00,16.16,9
2023-08-16_158,48.38673,33.04751,2023-08-16 11:12:00+00:00,6.6,2
2023-08-16_159,49.33538,36.22231,2023-08-16 11:12:00+00:00,11.43,2
2023-08-16_16,37.15203,44.17089,2023-08-16 09:28:00+00:00,8.04,4
2023-08-16_160,47.92097,20.78079,2023-08-16 10:21:00+00:00,12.28,3
2023-08-16_161,49.1062,25.75416,2023-08-16 11:12:00+00:00,85.01,2
2023-08-16_162,49.4966,28.98819,2023-08-16 10:21:00+00:00,7.13,3
2023-08-16_163,50.36885,37.19941,2023-08-16 11:12:00+00:00,5.38,2
2023-08-16_164,51.95559,37.28012,2023-08-16 11:13:00+00:00,12.91,3
2023-08-16_165,52.14129,38.81907,2023-08-16 11:13:00+00:00,10.14,3
2023-08-16_166,52.12379,43.93093,2023-08-16 10:21:00+00:00,15.7,2
2023-08-16_167,52.658,40.29684,2023-08-16 11:13:00+00:00,5.88,2
2023-08-16_168,52.6971,40.52148,2023-08-16 11:13:00+00:00,14.46,4
2023-08-16_169,37.42105,13.72294,2023-08-16 12:50:00+00:00,10.41,4
2023-08-16_17,41.43385,46.34097,2023-08-16 09:29:00+00:00,20.1,2
2023-08-16_170,37.34065,14.92707,2023-08-16 12:00:00+00:00,8.06,5
2023-08-16_171,37.71687,15.18343,2023-08-16 12:50:00+00:00,9.04,3
2023-08-16_172,37.91344,12.70043,2023-08-16 12:50:00+00:00,5.47,2
2023-08-16_173,38.36642,16.45841,2023-08-16 12:50:00+00:00,25.86,2
2023-08-16_174,37.35906,13.49737,2023-08-16 12:50:00+00:00,28.09,2
2023-08-16_175,41.76576,15.10253,2023-08-16 12:51:00+00:00,8.06,2
2023-08-16_176,41.12659,15.75597,2023-08-16 12:51:00+00:00,11.11,2
2023-08-16_177,41.13227,15.6396,2023-08-16 12:01:00+00:00,7.86,3
2023-08-16_178,54.5093,-6.17775,2023-08-16 12:55:00+00:00,6.54,4
2023-08-16_179,39.72511,-8.68616,2023-08-16 13:42:00+00:00,12.65,3
2023-08-16_18,40.97535,44.46614,2023-08-16 09:29:00+00:00,9.98,9
2023-08-16_180,39.22661,48.44912,2023-08-16 08:38:00+00:00,5.14,2
2023-08-16_181,41.56015,46.20543,2023-08-16 08:39:00+00:00,10.03,3
2023-08-16_182,43.74885,46.1934,2023-08-16 08:40:00+00:00,6.18,2
2023-08-16_183,47.83821,41.376,2023-08-16 08:41:00+00:00,9.2,2
2023-08-16_184,48.24931,42.71383,2023-08-16 08:41:00+00:00,13.14,2
2023-08-16_185,47.83752,41.35687,2023-08-16 08:41:00+00:00,5.23,2
2023-08-16_186,37.01371,43.57957,2023-08-16 10:18:00+00:00,6.18,2
2023-08-16_187,44.37969,46.98505,2023-08-16 10:20:00+00:00,17.42,3
2023-08-16_188,44.44793,46.85293,2023-08-16 10:20:00+00:00,10.85,2
2023-08-16_189,44.1819,42.9336,2023-08-16 10:20:00+00:00,9.11,5
2023-08-16_19,39.42631,35.00063,2023-08-16 09:29:00+00:00,17.99,4
2023-08-16_190,44.92491,39.70965,2023-08-16 10:20:00+00:00,5.2,2
2023-08-16_191,46.33855,40.82941,2023-08-16 10:20:00+00:00,6.94,2
2023-08-16_192,46.93968,41.10748,2023-08-16 10:20:00+00:00,6.43,6
2023-08-16_193,42.40853,20.49728,2023-08-16 10:20:00+00:00,5.05,2
2023-08-16_194,46.84831,39.53222,2023-08-16 10:20:00+00:00,11.87,3
2023-08-16_195,46.48267,34.3141,2023-08-16 10:21:00+00:00,6.3,7
2023-08-16_196,47.02117,37.13773,2023-08-16 10:21:00+00:00,11.39,2
2023-08-16_197,46.86368,36.09747,2023-08-16 10:21:00+00:00,6.52,3
2023-08-16_198,47.68367,41.16637,2023-08-16 10:21:00+00:00,9.51,12
2023-08-16_199,47.50975,39.2048,2023-08-16 10:21:00+00:00,5.04,2
2023-08-16_2,37.18386,43.51814,2023-08-16 09:28:00+00:00,12.78,3
2023-08-16_20,43.58337,44.53637,2023-08-16 09:29:00+00:00,6.09,2
2023-08-16_200,47.4842,38.66853,2023-08-16 10:21:00+00:00,6.6,3
2023-08-16_201,45.85396,29.26669,2023-08-16 10:21:00+00:00,6.63,4
2023-08-16_202,47.52874,38.2764,2023-08-16 10:21:00+00:00,5.54,3
2023-08-16_203,47.61576,38.32364,2023-08-16 10:21:00+00:00,17.31,3
2023-08-16_204,47.06785,34.68336,2023-08-16 10:21:00+00:00,12.06,3
2023-08-16_205,47.1535,35.14793,2023-08-16 10:21:00+00:00,10.0,2
2023-08-16_206,47.72301,36.0901,2023-08-16 10:21:00+00:00,14.23,2
2023-08-16_207,48.15659,36.48607,2023-08-16 10:21:00+00:00,26.1,2
2023-08-16_208,51.46749,44.20601,2023-08-16 10:21:00+00:00,12.37,4
2023-08-16_209,49.64365,23.31462,2023-08-16 10:21:00+00:00,7.54,2
2023-08-16_21,41.31956,46.24514,2023-08-16 09:29:00+00:00,52.22,2
2023-08-16_210,39.25997,21.99832,2023-08-16 12:00:00+00:00,10.58,4
2023-08-16_211,40.12741,31.2721,2023-08-16 12:00:00+00:00,9.41,2
2023-08-16_212,36.45245,1.8396,2023-08-16 12:00:00+00:00,5.55,3
2023-08-16_213,40.50206,17.83928,2023-08-16 12:01:00+00:00,5.94,2
2023-08-16_214,42.32346,21.69884,2023-08-16 12:01:00+00:00,8.77,2
2023-08-16_215,42.95741,27.76951,2023-08-16 12:01:00+00:00,5.83,2
2023-08-16_216,42.69384,21.13503,2023-08-16 12:01:00+00:00,5.85,3
2023-08-16_217,45.38802,11.94145,2023-08-16 12:02:00+00:00,5.74,4
2023-08-16_218,50.57746,15.11688,2023-08-16 12:03:00+00:00,5.96,2
2023-08-16_219,55.5694,25.3034,2023-08-16 12:05:00+00:00,16.5,4
2023-08-16_22,44.01161,46.93905,2023-08-16 09:29:00+00:00,7.76,5
2023-08-16_220,36.61032,6.14776,2023-08-16 13:41:00+00:00,7.2,2
2023-08-16_221,36.76877,6.09121,2023-08-16 13:41:00+00:00,12.11,2
2023-08-16_222,36.87046,6.99,2023-08-16 13:41:00+00:00,9.99,2
2023-08-16_23,44.99512,40.20738,2023-08-16 09:30:00+00:00,13.42,2
2023-08-16_24,43.76021,43.54662,2023-08-16 09:30:00+00:00,5.28,4
2023-08-16_25,44.52901,46.74331,2023-08-16 08:40:00+00:00,13.16,9
2023-08-16_26,44.78122,47.07878,2023-08-16 09:30:00+00:00,8.61,2
2023-08-16_27,46.16008,41.6507,2023-08-16 08:41:00+00:00,7.34,4
2023-08-16_28,46.12293,41.2033,2023-08-16 08:41:00+00:00,7.76,3
2023-08-16_29,46.47152,42.17945,2023-08-16 08:41:00+00:00,10.01,19
2023-08-16_3,36.50554,36.40771,2023-08-16 09:28:00+00:00,6.35,3
2023-08-16_30,46.71514,40.16789,2023-08-16 09:30:00+00:00,9.31,4
2023-08-16_31,48.47276,36.63347,2023-08-16 09:31:00+00:00,12.68,2
2023-08-16_32,48.43084,36.80644,2023-08-16 09:31:00+00:00,16.39,6
2023-08-16_33,48.06855,36.20353,2023-08-16 09:31:00+00:00,14.76,2
2023-08-16_34,48.19318,37.05021,2023-08-16 09:31:00+00:00,13.14,4
2023-08-16_35,46.71504,32.37447,2023-08-16 09:31:00+00:00,13.96,2
2023-08-16_36,46.92853,33.097,2023-08-16 09:31:00+00:00,6.07,4
2023-08-16_37,47.31628,34.46594,2023-08-16 09:31:00+00:00,5.02,6
2023-08-16_38,46.77321,32.8326,2023-08-16 09:31:00+00:00,5.5,5
2023-08-16_39,46.91296,33.27255,2023-08-16 09:31:00+00:00,5.68,2
2023-08-16_4,37.83342,40.1538,2023-08-16 09:28:00+00:00,31.37,2
2023-08-16_40,48.03092,37.28226,2023-08-16 09:31:00+00:00,7.06,2
2023-08-16_41,47.17823,36.6732,2023-08-16 09:31:00+00:00,8.08,6
2023-08-16_42,47.59127,38.21682,2023-08-16 09:31:00+00:00,8.55,3
2023-08-16_43,46.20534,33.14657,2023-08-16 09:31:00+00:00,5.13,11
2023-08-16_44,47.25757,36.62263,2023-08-16 09:31:00+00:00,29.06,2
2023-08-16_45,47.17008,36.306,2023-08-16 09:31:00+00:00,20.63,5
2023-08-16_46,47.14101,35.79292,2023-08-16 09:31:00+00:00,8.74,2
2023-08-16_47,47.69746,41.25692,2023-08-16 08:41:00+00:00,17.43,13
2023-08-16_48,47.63402,41.12645,2023-08-16 08:41:00+00:00,10.47,4
2023-08-16_49,47.60527,41.11886,2023-08-16 09:31:00+00:00,16.93,3
2023-08-16_5,37.12276,43.73787,2023-08-16 09:28:00+00:00,27.94,25
2023-08-16_50,47.73114,41.7196,2023-08-16 09:31:00+00:00,13.2,3
2023-08-16_51,47.72136,41.73264,2023-08-16 09:31:00+00:00,7.71,2
2023-08-16_52,46.90023,38.88951,2023-08-16 09:31:00+00:00,32.0,8
2023-08-16_53,47.01861,39.43634,2023-08-16 09:31:00+00:00,5.34,3
2023-08-16_54,46.9808,39.32384,2023-08-16 09:31:00+00:00,5.03,2
2023-08-16_55,46.99473,39.45596,2023-08-16 09:31:00+00:00,5.75,2
2023-08-16_56,46.96603,39.45099,2023-08-16 09:31:00+00:00,6.69,3
2023-08-16_57,46.85442,39.39972,2023-08-16 09:31:00+00:00,6.59,5
2023-08-16_58,46.81622,39.59424,2023-08-16 09:31:00+00:00,6.18,3
2023-08-16_59,47.10503,41.70324,2023-08-16 09:31:00+00:00,8.66,12
2023-08-16_6,37.12276,43.59371,2023-08-16 09:28:00+00:00,8.29,3
2023-08-16_60,47.02845,34.4436,2023-08-16 09:31:00+00:00,13.38,2
2023-08-16_61,47.06073,34.4289,2023-08-16 09:31:00+00:00,6.67,2
2023-08-16_62,48.34095,39.12761,2023-08-16 09:31:00+00:00,5.49,6
2023-08-16_63,47.33596,35.20194,2023-08-16 09:31:00+00:00,5.65,3
2023-08-16_64,47.41185,38.62228,2023-08-16 09:31:00+00:00,14.41,4
2023-08-16_65,46.36938,34.42563,2023-08-16 09:31:00+00:00,8.66,6
2023-08-16_66,47.46819,37.91644,2023-08-16 09:31:00+00:00,8.06,4
2023-08-16_67,47.63718,30.01391,2023-08-16 09:31:00+00:00,6.38,6
2023-08-16_68,49.31381,36.25406,2023-08-16 09:31:00+00:00,7.47,2
2023-08-16_69,48.99503,35.32117,2023-08-16 09:31:00+00:00,7.33,4
2023-08-16_7,37.16464,43.47843,2023-08-16 09:28:00+00:00,16.66,2
2023-08-16_70,50.94983,43.55618,2023-08-16 09:31:00+00:00,7.85,3
2023-08-16_71,48.71318,34.39196,2023-08-16 09:31:00+00:00,36.29,2
2023-08-16_72,48.58117,34.00344,2023-08-16 09:31:00+00:00,12.4,5
2023-08-16_73,48.83845,35.16027,2023-08-16 09:31:00+00:00,5.15,5
2023-08-16_74,48.93542,35.62024,2023-08-16 09:31:00+00:00,31.27,3
2023-08-16_75,48.85755,35.63528,2023-08-16 09:31:00+00:00,8.61,2
2023-08-16_76,48.56448,35.03655,2023-08-16 09:31:00+00:00,11.35,2
2023-08-16_77,47.24236,31.33037,2023-08-16 09:31:00+00:00,8.31,2
2023-08-16_78,46.88796,31.14854,2023-08-16 09:31:00+00:00,22.07,5
2023-08-16_79,51.99108,36.66576,2023-08-16 09:32:00+00:00,6.26,4
2023-08-16_8,37.18864,43.4643,2023-08-16 09:28:00+00:00,18.43,2
2023-08-16_80,50.23878,32.37741,2023-08-16 09:32:00+00:00,6.79,2
2023-08-16_81,52.49783,43.23272,2023-08-16 09:32:00+00:00,8.84,3
2023-08-16_82,50.22804,35.14945,2023-08-16 09:32:00+00:00,12.08,3
2023-08-16_83,52.07055,43.78234,2023-08-16 09:32:00+00:00,7.69,13
2023-08-16_84,52.01415,43.83315,2023-08-16 08:42:00+00:00,6.78,2
2023-08-16_85,57.6623,39.23821,2023-08-16 08:44:00+00:00,6.14,6
2023-08-16_86,37.23459,39.22717,2023-08-16 11:08:00+00:00,15.65,5
2023-08-16_87,37.59044,42.11547,2023-08-16 10:18:00+00:00,8.95,2
2023-08-16_88,37.61788,40.99064,2023-08-16 11:09:00+00:00,6.38,2
2023-08-16_89,37.32129,35.81826,2023-08-16 11:09:00+00:00,7.8,7
2023-08-16_9,37.23796,43.54667,2023-08-16 09:28:00+00:00,8.87,4
2023-08-16_90,37.86446,40.05531,2023-08-16 11:09:00+00:00,12.28,2
2023-08-16_91,37.76019,34.87357,2023-08-16 10:18:00+00:00,16.77,3
2023-08-16_92,38.35099,38.28414,2023-08-16 11:09:00+00:00,7.2,2
2023-08-16_93,38.93852,42.0235,2023-08-16 11:09:00+00:00,16.41,6
2023-08-16_94,38.98293,41.99722,2023-08-16 11:09:00+00:00,30.11,6
2023-08-16_95,37.85447,12.96411,2023-08-16 11:10:00+00:00,11.32,13
2023-08-16_96,40.39017,16.51465,2023-08-16 11:10:00+00:00,14.32,3
2023-08-16_97,40.63305,16.91698,2023-08-16 11:10:00+00:00,15.79,3
2023-08-16_98,44.146,43.69024,2023-08-16 10:20:00+00:00,11.81,4
2023-08-16_99,43.24422,27.7746,2023-08-16 10:20:00+00:00,8.07,4
2023-08-17_0,36.29892,43.7526,2023-08-17 09:09:00+00:00,8.72,3
2023-08-17_1,37.53971,47.00512,2023-08-17 09:09:00+00:00,7.58,2
2023-08-17_10,43.25671,44.56807,2023-08-17 09:11:00+00:00,6.79,3
2023-08-17_100,46.70324,33.1742,2023-08-17 10:02:00+00:00,11.07,6
2023-08-17_101,47.03807,35.9362,2023-08-17 10:02:00+00:00,9.1,2
2023-08-17_102,47.3411,38.8244,2023-08-17 10:02:00+00:00,11.28,4
2023-08-17_103,47.21277,36.44065,2023-08-17 10:52:00+00:00,5.47,4
2023-08-17_104,47.05347,34.23733,2023-08-17 10:52:00+00:00,14.47,8
2023-08-17_105,47.34208,36.94497,2023-08-17 10:02:00+00:00,5.37,9
2023-08-17_106,47.69181,40.62542,2023-08-17 10:02:00+00:00,8.71,2
2023-08-17_107,47.69943,37.47501,2023-08-17 10:52:00+00:00,11.79,2
2023-08-17_108,47.91597,40.58957,2023-08-17 10:52:00+00:00,11.36,3
2023-08-17_109,47.34713,32.40955,2023-08-17 10:03:00+00:00,13.16,2
2023-08-17_11,43.48794,44.48612,2023-08-17 09:11:00+00:00,5.4,9
2023-08-17_110,48.44646,39.83252,2023-08-17 10:53:00+00:00,33.97,3
2023-08-17_111,47.75825,35.81129,2023-08-17 10:53:00+00:00,32.48,4
2023-08-17_112,47.62053,34.01148,2023-08-17 10:03:00+00:00,6.07,3
2023-08-17_113,48.15198,39.85719,2023-08-17 10:03:00+00:00,21.96,4
2023-08-17_114,48.12891,38.27984,2023-08-17 10:53:00+00:00,9.46,4
2023-08-17_115,48.06396,37.26637,2023-08-17 10:03:00+00:00,7.17,3
2023-08-17_116,48.04443,36.91299,2023-08-17 10:03:00+00:00,6.68,2
2023-08-17_117,47.4782,30.05451,2023-08-17 10:03:00+00:00,21.9,6
2023-08-17_118,48.15188,35.94063,2023-08-17 10:53:00+00:00,16.16,6
2023-08-17_119,48.28458,36.39591,2023-08-17 10:53:00+00:00,6.87,2
2023-08-17_12,44.38182,46.96954,2023-08-17 09:11:00+00:00,8.02,2
2023-08-17_120,48.38333,36.61629,2023-08-17 10:03:00+00:00,10.68,2
2023-08-17_121,49.70824,43.67077,2023-08-17 10:03:00+00:00,7.59,2
2023-08-17_122,49.38785,29.16516,2023-08-17 10:53:00+00:00,31.42,3
2023-08-17_123,51.9509,43.13313,2023-08-17 10:03:00+00:00,8.98,7
2023-08-17_124,52.14149,44.56412,2023-08-17 10:03:00+00:00,56.06,14
2023-08-17_125,52.77751,43.37186,2023-08-17 10:54:00+00:00,18.0,4
2023-08-17_126,52.98199,44.68096,2023-08-17 10:54:00+00:00,8.78,2
2023-08-17_127,54.60899,47.6424,2023-08-17 10:04:00+00:00,48.2,3
2023-08-17_128,57.12976,31.77401,2023-08-17 10:55:00+00:00,5.68,2
2023-08-17_129,37.21686,14.26879,2023-08-17 11:41:00+00:00,17.51,13
2023-08-17_13,44.44519,46.85281,2023-08-17 09:11:00+00:00,37.25,6
2023-08-17_130,37.19996,13.79804,2023-08-17 11:41:00+00:00,6.58,2
2023-08-17_131,37.35589,14.53488,2023-08-17 11:41:00+00:00,29.2,3
2023-08-17_132,37.43737,14.59074,2023-08-17 11:41:00+00:00,26.04,5
2023-08-17_133,37.41931,13.71271,2023-08-17 11:41:00+00:00,7.52,8
2023-08-17_134,36.35015,4.58074,2023-08-17 11:41:00+00:00,11.65,6
2023-08-17_135,37.64324,12.88579,2023-08-17 12:31:00+00:00,27.01,3
2023-08-17_136,37.91185,13.15145,2023-08-17 12:31:00+00:00,6.18,2
2023-08-17_137,37.89973,12.71799,2023-08-17 11:41:00+00:00,5.29,8
2023-08-17_138,37.91384,12.56948,2023-08-17 11:41:00+00:00,13.55,2
2023-08-17_139,38.12116,13.23407,2023-08-17 12:31:00+00:00,7.19,3
2023-08-17_14,44.5318,46.74142,2023-08-17 09:11:00+00:00,13.57,2
2023-08-17_140,40.81375,16.51513,2023-08-17 12:32:00+00:00,7.31,2
2023-08-17_141,37.52585,-5.20413,2023-08-17 12:32:00+00:00,8.85,3
2023-08-17_142,41.67026,15.86874,2023-08-17 12:32:00+00:00,6.38,2
2023-08-17_143,41.68518,15.498,2023-08-17 11:42:00+00:00,7.35,3
2023-08-17_144,39.53695,22.31054,2023-08-17 12:32:00+00:00,12.69,4
2023-08-17_145,46.97576,1.62694,2023-08-17 12:34:00+00:00,6.36,3
2023-08-17_146,46.20131,1.89481,2023-08-17 12:34:00+00:00,7.95,2
2023-08-17_147,47.87896,1.04978,2023-08-17 12:34:00+00:00,6.05,2
2023-08-17_148,52.10181,-0.07608,2023-08-17 12:36:00+00:00,6.85,2
2023-08-17_149,53.5517,-0.59882,2023-08-17 12:36:00+00:00,6.39,3
2023-08-17_15,44.78107,47.08237,2023-08-17 09:11:00+00:00,7.88,5
2023-08-17_150,44.93097,41.3254,2023-08-17 10:02:00+00:00,7.89,4
2023-08-17_151,46.28109,40.84578,2023-08-17 10:02:00+00:00,6.65,2
2023-08-17_152,46.97084,39.30236,2023-08-17 10:02:00+00:00,25.25,2
2023-08-17_153,47.15628,38.11069,2023-08-17 10:02:00+00:00,19.43,3
2023-08-17_154,47.29477,36.78003,2023-08-17 10:02:00+00:00,7.19,2
